name,group,url,sources,headers_json,status,pl_ms,seg_ms,seg_bytes,codec,w,h,verdict
浙江卫视,卫视,http://ali-xwl.cztv.com/live/channel011080Plxw.m3u8,20,{},ok,23,170,200001,h264,1920,1080,pass
湖南卫视,卫视,http://iptv.huuc.edu.cn/hls/hunanhd.m3u8,20;21,{},no-response,10005,0,0,,,,fail
湖南卫视,卫视,https://zby.130519.xyz/PLTV/11/224/3221225726/index.m3u8,20;21,{},no-response,483,0,0,,,,fail
湖南卫视,卫视,https://hls-gateway.vpstv.net/streams/709529.m3u8,20,{},http-403,502,0,0,,,,fail
湖南卫视,卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226509/1.m3u8?zoneoffset=480&servicetype=1&icpid=&limitflux=-1&limitdur=-1&tenantId=8601&accountinfo=%7E%7EV2.0%7EIGb_ib7rnBX9_sANRKq9sg%7EpK8OKM5JoJWWbLRyLfPcUMkwWZ90MzSI9S9PDltJsYzd0ZGcS3Tkh7syciNKJa-w60mDOdwtDyoNwCx9aRgzHNH9AUREV_qvNJtXHRPzYw0%7EExtInfo9bj61dxzlMXrsixrqcFYPg%3D%3D%3A20221022013542%2C915973%2C119.123.71.209%2C20221022013542%2C10000100000000050000000003873458%2C915973%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2C%2C2%2C%2C10000100000000060000000007253514_0%2CEND&GuardEncType=2,20,{},ipv6,,,,,,,untested
北京卫视,卫视,http://iptv.huuc.edu.cn/hls/btv1hd.m3u8,20;21,{},no-response,10007,0,0,,,,fail
北京卫视,卫视,https://zby.130519.xyz/PLTV/11/224/3221225724/index.m3u8,20;21,{},no-response,283,0,0,,,,fail
北京卫视,卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226900/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EcYPi33WFyhvd6SjmqUKhJg%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND,20,{},ipv6,,,,,,,untested
湖北卫视,卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226952/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EREB40lnZnCEwjRy7LZuhIQ%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND,20,{},ipv6,,,,,,,untested
黑龙江卫视,卫视,https://idclive.hljtv.com:4430/live/hljws_own.m3u8,20;21;23;24,{},ok,379,469,200001,unknown,,,pass
黑龙江卫视,卫视,http://iptv.huuc.edu.cn/hls/hljhd.m3u8,20;21,{},no-response,10006,0,0,,,,fail
黑龙江卫视,卫视,https://hls-gateway.vpstv.net/streams/708854.m3u8,20,{},http-403,582,0,0,,,,fail
黑龙江卫视,卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226965/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7E7UiKL56-L86ihmTWaZ6csw%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND,20,{},ipv6,,,,,,,untested
黑龙江卫视,卫视,https://epg.pw/stream/c6c1262d0b35e59eac22bf513395f00f8b60cc5eab41f598412cdf8269312f32.m3u8,20,{},ok,1837,2659,200001,h264,1920,1080,pass
安徽卫视,卫视,http://iptv.huuc.edu.cn/hls/ahhd.m3u8,20;21,{},no-response,10004,0,0,,,,fail
安徽卫视,卫视,https://zby.130519.xyz/PLTV/11/224/3221225739/index.m3u8,20;21,{},no-response,92,0,0,,,,fail
安徽卫视,卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226943/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7E0QmKQ_slRCwvVVUUfxPVbw%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND,20,{},ipv6,,,,,,,untested
东方卫视,卫视,http://iptv.huuc.edu.cn/hls/dfhd.m3u8,20;21,{},no-response,10004,0,0,,,,fail
东方卫视,卫视,https://zby.130519.xyz/PLTV/11/224/3221225725/index.m3u8,20;21,{},no-response,90,0,0,,,,fail
东方卫视,卫视,https://zby.130519.xyz/PLTV/11/224/3221226106/index.m3u8,20,{},no-response,404,0,0,,,,fail
东方卫视,卫视,https://hls-gateway.vpstv.net/streams/709528.m3u8,20,{},http-403,355,0,0,,,,fail
东方卫视,卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226898/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7E0uh4lyjjBCCN7TCq21vSIQ%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND,20,{},ipv6,,,,,,,untested
东南卫视,卫视,https://zby.130519.xyz/PLTV/11/224/3221225745/index.m3u8,20;21,{},no-response,181,0,0,,,,fail
东南卫视,卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226991/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EQ6F5Mjgs0tJyEArWFL3vQA%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND,20,{},ipv6,,,,,,,untested
广西卫视,卫视,https://zby.130519.xyz/PLTV/11/224/3221226084/index.m3u8,20;21,{},no-response,322,0,0,,,,fail
广西卫视,卫视,https://zby.130519.xyz/PLTV/11/224/3221226130/index.m3u8,20,{},no-response,336,0,0,,,,fail
广西卫视,卫视,https://hlscdn.liangtv.cn/live/de0f97348eb84f62aa6b7d8cf0430770/dd505d87880c478f901f38560ca4d4e6.m3u8,20,{},ok,373,95,200001,h264,1920,1080,pass
广西卫视,卫视,https://hlscdn.liangtv.cn/live/0c4ef3a44b934cacb8b47121dfada66c/d7e04258157b480dae53883cc6f8123b.m3u8,20,{},ok,156,57,200001,h264,1920,1080,pass
广西卫视,卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221227010/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EkAhb-89sxdm9fz6-heXCuw%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND,20,{},ipv6,,,,,,,untested
贵州卫视,卫视,https://zby.130519.xyz/PLTV/11/224/3221226173/index.m3u8,20;21,{},no-response,481,0,0,,,,fail
贵州卫视,卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221227012/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EnqBF03rFwPucF8ODtWxLQQ%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND,20,{},ipv6,,,,,,,untested
河北卫视,卫视,http://event.pull.hebtv.com/jishi/weishi_tingyun.m3u8,20;21,{},ok,57,67,200001,h264,960,540,pass
河北卫视,卫视,http://iptv.huuc.edu.cn/hls/hebhd.m3u8,20;21,{},no-response,10001,0,0,,,,fail
河北卫视,卫视,https://zby.130519.xyz/PLTV/11/224/3221226107/index.m3u8,20;21,{},no-response,295,0,0,,,,fail
河北卫视,卫视,http://tv.pull.hebtv.com/jishi/weishipindao.m3u8?t=2510710360&k=3d44740039027301acf8341d7361ab59,20;21,{},http-403,152,0,0,,,,fail
河南卫视,卫视,https://zby.130519.xyz/PLTV/11/224/3221226132/index.m3u8,20;21,{},no-response,101,0,0,,,,fail
吉林卫视,卫视,https://zby.130519.xyz/PLTV/11/224/3221226082/index.m3u8,20,{},no-response,85,0,0,,,,fail
吉林卫视,卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221227015/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EW5-3AVdwD5KlUpuA4mz7Cg%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND,20,{},ipv6,,,,,,,untested
江苏卫视,卫视,http://iptv.huuc.edu.cn/hls/jshd.m3u8,20;21,{},no-response,10005,0,0,,,,fail
江苏卫视,卫视,https://zby.130519.xyz/PLTV/11/224/3221225720/index.m3u8,20;21,{},no-response,267,0,0,,,,fail
江苏卫视,卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226897/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7E0BmO6uHF7WFoTed__Xr3NQ%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND,20,{},ipv6,,,,,,,untested
江西卫视,卫视,http://iptv.huuc.edu.cn/hls/jxhd.m3u8,20;21,{},no-response,10004,0,0,,,,fail
江西卫视,卫视,https://zby.130519.xyz/PLTV/11/224/3221225740/index.m3u8,20;21,{},no-response,106,0,0,,,,fail
江西卫视,卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226956/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7Ei6ZIpVizXlewg-YfGvH8dA%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND,20,{},ipv6,,,,,,,untested
辽宁卫视,卫视,http://iptv.huuc.edu.cn/hls/lnhd.m3u8,20;21,{},no-response,10006,0,0,,,,fail
辽宁卫视,卫视,https://zby.130519.xyz/PLTV/11/224/3221225747/index.m3u8,20;21,{},no-response,243,0,0,,,,fail
辽宁卫视,卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226966/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7E6qJH8Fd-zgCGx3P-Ce86cA%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND,20,{},ipv6,,,,,,,untested
内蒙古卫视,卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221227018/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7ErN_hoRDwApMKnJqiNHvn9w%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND,20,{},ipv6,,,,,,,untested
内蒙古卫视,卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225634/index.m3u8,20;25,{},no-response,10006,0,0,,,,fail
宁夏卫视,卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221227003/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7ESco1zinvdUYzleEkXYhIvA%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND,20,{},ipv6,,,,,,,untested
宁夏卫视,卫视,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/8/3221226454/index.m3u8,20,{},ipv6,,,,,,,untested
青海卫视,卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221227017/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EacviHy_ucMT27Ymf2iLtZA%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND,20,{},ipv6,,,,,,,untested
山东卫视,卫视,http://iptv.huuc.edu.cn/hls/sdhd.m3u8,20;21,{},no-response,10006,0,0,,,,fail
山东卫视,卫视,https://zby.130519.xyz/PLTV/11/224/3221225733/index.m3u8,20;21,{},no-response,672,0,0,,,,fail
山东卫视,卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226957/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EjW26v5VaHGy1jQuIA-4EbA%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND,20,{},ipv6,,,,,,,untested
山西卫视,卫视,https://zby.130519.xyz/PLTV/11/224/3221226113/index.m3u8,20;21,{},no-response,673,0,0,,,,fail
山西卫视,卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221227016/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7ESb5Qr3NTpE2ZugIroKoyTw%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND,20,{},ipv6,,,,,,,untested
四川卫视,卫视,http://iptv.huuc.edu.cn/hls/schd.m3u8,20;21,{},no-response,10002,0,0,,,,fail
四川卫视,卫视,https://zby.130519.xyz/PLTV/11/224/3221226152/index.m3u8,20;21,{},no-response,297,0,0,,,,fail
四川卫视,卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226995/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EBQiz3wrGrpG0CUSRIJ-7Jg%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND,20,{},ipv6,,,,,,,untested
西藏卫视,卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221227033/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EdeTB7OZ9G_VNJk5C3t96fQ%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND,20,{},ipv6,,,,,,,untested
云南卫视,卫视,https://zby.130519.xyz/PLTV/11/224/3221226151/index.m3u8,20,{},no-response,261,0,0,,,,fail
云南卫视,卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221227028/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EGfQPqRNVeBjTMsZ48qu0SA%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND,20,{},ipv6,,,,,,,untested
广州综合,地方,http://r.jdshipin.com/snhya,20;21,{},ok,978,142,914244,h264,1280,720,pass
都市剧场,地方,http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000011000031111/1.m3u8,20,{},ipv6,,,,,,,untested
广西国际,地方,https://hlscdn.liangtv.cn/live/0234c48e0bc24fe1b41b9999a253e581/1075ee38e04f490690f6a36a16e09c79.m3u8,20;23;24,{},ok,207,100,200001,h264,1920,1080,pass
福建海峡卫视,卫视,https://7612-5516-affc-d88b.kylintv.tv/live/fjstv_iphone.m3u8,20,{},ok,1092,1757,200001,h264,1280,720,pass
福建海峡卫视,卫视,https://cdn16.123.rr.kg/163189/hxws,20,{},ok,1775,8590,200001,unknown,,,pass
福建海峡卫视,卫视,https://live.chinacert.cftest5.cn/cnmg/live/849119120,20,{},http-503,271,0,0,,,,fail
福建海峡卫视,卫视,http://hlsbkmgsplive.miguvideo.com/migu/kailu/haixiaws/57/20230724/01.m3u8?msisdn=&Channel_ID=&ContentId=&HlsSubType=&HlsProfileId=&encrypt=,20,{},http-403,297,0,0,,,,fail
凤凰资讯台,凤凰,http://php.jdshipin.com/TVOD/iptv.php?id=fhzx2,20,{},http-302,10350,0,0,,,,fail
無綫新聞台,港台新闻,https://cdn6.163189.xyz/163189/wxxw,20,{},short-body,493,493,1807,,,,fail
天映经典,地方,https://hls-gateway.vpstv.net/streams/709488.m3u8,20,{},http-403,1119,0,0,,,,fail
北京卫视 4K,卫视,http://8.138.7.223/tv/btime.php?id=bjws4k,21,"{""User-Agent"": ""AptvPlayer-UA""}",http-302,200,0,0,,,,fail
东方卫视 4K,卫视,http://bp-resource-dfl.bestv.cn/148/3/video.m3u8,21,"{""User-Agent"": ""aliplayer""}",ok,286,86,200001,h264,1920,1080,pass
湖南卫视 4K,卫视,http://8.138.7.223/tv/api.php?id=hnws4k,21,"{""User-Agent"": ""aliplayer""}",http-302,22,0,0,,,,fail
江苏卫视 4K,卫视,http://8.138.7.223/tv/jsws4k.php,21,"{""User-Agent"": ""aliplayer""}",ok,377,143,2026640,h264,3840,2160,pass
深圳卫视 4K,卫视,http://nn.7x9d.cn/深圳最新.php?id=szws4k,21,"{""User-Agent"": ""AptvPlayer-UA""}",short-body,617,617,800,,,,fail
苏州4K,地方,https://live-auth.51kandianshi.com/szgd/csztv4k_hd.m3u8,21,{},ok,120,292,582612,h264,1280,720,pass
南国都市,数字频道,https://tencentplay.gztv.com/live/nanguodushi.m3u8?txSecret=550af55c0ea34ce492748481415b6dfa&txTime=1903e7b17de,21;22;23;24,{},ok,139,92,1137212,h264,1920,1080,pass
CCTV4K真4K,央视,http://vip1.xinketongxun.fun:8082/tsfile/live/1026_1.m3u8,21,{},no-response,50,0,0,,,,fail
CCTV2 财经,央视,http://148.135.93.213/live.php?id=CCTV2,21,{},no-response,5168,0,0,,,,fail
CCTV4 中文国际,央视,http://148.135.93.213/live.php?id=CCTV4,21,{},no-response,5187,0,0,,,,fail
CCTV5 体育,央视,http://101.35.240.114:88/live.php?id=CCTV5,21,"{""User-Agent"": ""AptvPlayer-UA""}",ok,379,135,200001,h264,1280,720,pass
CCTV5+ 体育赛事,央视,http://148.135.93.213/live.php?id=CCTV5p,21,{},no-response,5184,0,0,,,,fail
CCTV7 国防军事,央视,http://148.135.93.213/live.php?id=CCTV7,21,{},no-response,5164,0,0,,,,fail
CCTV9 纪录,央视,http://148.135.93.213/live.php?id=CCTV9,21,{},no-response,5185,0,0,,,,fail
CCTV11 戏曲,央视,http://148.135.93.213/live.php?id=CCTV11,21,{},no-response,5170,0,0,,,,fail
CCTV13 新闻,央视,http://148.135.93.213/live.php?id=CCTV13,21,{},no-response,5371,0,0,,,,fail
CCTV15 音乐,央视,http://148.135.93.213/live.php?id=CCTV15,21,{},no-response,5277,0,0,,,,fail
CCTV16 奥林匹克,央视,http://101.35.240.114:88/live.php?id=CCTV16,21,"{""User-Agent"": ""AptvPlayer-UA""}",http-302,10092,0,0,,,,fail
CCTV17 农业农村,央视,http://74.48.192.96:82/live.php?id=CCTV17,21,{},no-response,5176,0,0,,,,fail
CCTV-兵器科技,央视,http://www.lizhinas.top:1009/rtp/239.252.219.98:5140,21,{},no-response,201,0,0,,,,fail
CCTV-世界地理,央视,http://www.lizhinas.top:1009/rtp/239.252.219.93:5140,21,{},no-response,84,0,0,,,,fail
CCTV-风云足球,央视,http://www.lizhinas.top:1009/rtp/239.252.219.96:5140,21,{},no-response,88,0,0,,,,fail
CCTV-风云音乐,央视,http://www.lizhinas.top:1009/rtp/239.252.219.87:5140,21,{},no-response,92,0,0,,,,fail
CCTV-风云剧场,央视,http://www.lizhinas.top:1009/rtp/239.252.219.89:5140,21,{},no-response,89,0,0,,,,fail
CCTV-第一剧场,央视,http://www.lizhinas.top:1009/rtp/239.252.219.86:5140,21,{},no-response,93,0,0,,,,fail
CCTV-怀旧剧场,央视,http://www.lizhinas.top:1009/rtp/239.252.219.90:5140,21,{},no-response,168,0,0,,,,fail
CCTV-文化精品,央视,http://www.lizhinas.top:1009/rtp/239.252.219.81:5140,21,{},no-response,102,0,0,,,,fail
CCTV-女性时尚,央视,http://www.lizhinas.top:1009/rtp/239.252.219.94:5140,21,{},no-response,193,0,0,,,,fail
CCTV-卫生健康,央视,http://nas.hssvm.com:8888/udp/225.1.1.210:5002,21,{},no-response,60,0,0,,,,fail
CCTV-央视台球,央视,http://www.lizhinas.top:1009/rtp/239.252.219.80:5140,21,{},no-response,82,0,0,,,,fail
CCTV-央视高网,央视,http://www.lizhinas.top:1009/rtp/239.252.219.95:5140,21,{},no-response,267,0,0,,,,fail
CCTV-电视指南,央视,http://www.lizhinas.top:1009/rtp/239.252.219.97:5140,21,{},no-response,166,0,0,,,,fail
中国交通,地方,http://drive.mxmy.net:8888/udp/239.3.1.188:8001,21;23;24,{},ok,528,528,85540,h264,1920,1080,pass
直播中国,地方,https://gcalic.v.myalicdn.com/gc/wgw05_1/index.m3u8?contentid=2820180516001,21;22;23;24,{},ok,93,126,200001,h264,1280,720,pass
熊猫直播,地方,https://gcwbndali.v.myalicdn.com/gcwbnd/ipanda1000_2/index.m3u8,21;23;24,{},ok,756,316,200001,h264,640,360,pass
CETV-1 综合教育,央视,http://www.lizhinas.top:1009/rtp/239.252.220.198:5140,21,{},no-response,90,0,0,,,,fail
CETV-2 空中课堂,央视,http://www.lizhinas.top:1009/rtp/239.252.219.73:5140,21,{},no-response,87,0,0,,,,fail
CGTN,央视,http://english-livetx.cgtn.com/hls/yypdyyctzb_hd.m3u8,21;23;24,{},ok,366,301,2694792,h264,1280,720,pass
CGTN记录,央视,https://english-livetx.cgtn.com/hls/yypdjlctzb_hd.m3u8,21;23;24,{},ok,292,752,2679752,h264,1280,720,pass
CGTN俄语,央视,http://russian-livews.cgtn.com/hls/LSvexABhNipibK5KRuUkvHZ7220802LSTeze9o8tdFXMHsb1VosgoT220802cd.m3u8,21,{},http-404,8345,0,0,,,,fail
CGTN法语,央视,http://espanol-liveali.cgtn.com/hls/LSveOGBaBw41Ea7ukkVAUdKQ220802LSTexu6xAuFH8VZNBLE1ZNEa220802cd.m3u8,21;23;24,{},ok,83,51,200001,h264,1920,1080,pass
CCTV15 音乐,央视,http://p.ytelc.com/169l/0/cctv.php?id=cctv15,21,{},http-404,620,0,0,,,,fail
CCTV16 奥林匹克,央视,http://p.ytelc.com/169l/0/cctv.php?id=cctv16,21,{},no-response,9,0,0,,,,fail
CCTV17 农业农村,央视,http://p.ytelc.com/169l/0/cctv.php?id=cctv17,21,{},no-response,9,0,0,,,,fail
CCTV17 农业农村 4K,央视,http://p.ytelc.com/169l/0/cctv.php?id=cctv4k,21,{},no-response,9,0,0,,,,fail
广东卫视,卫视,http://iptv.huuc.edu.cn/hls/gdhd.m3u8,21,{},no-response,10006,0,0,,,,fail
CCTV1 综合,央视,http://175.8.28.207:9999/tsfile/live/0001_1.m3u8,21,{},no-response,10006,0,0,,,,fail
CCTV2 财经,央视,http://175.8.28.207:9999/tsfile/live/0002_1.m3u8,21,{},no-response,10006,0,0,,,,fail
CCTV3 综艺,央视,http://175.8.28.207:9999/tsfile/live/0003_1.m3u8,21,{},no-response,10001,0,0,,,,fail
CCTV4 中文国际,央视,http://175.8.28.207:9999/tsfile/live/0004_1.m3u8,21,{},no-response,10003,0,0,,,,fail
CCTV5 体育,央视,http://175.8.28.207:9999/tsfile/live/0005_1.m3u8,21,{},no-response,10006,0,0,,,,fail
CCTV6 电影,央视,http://175.8.28.207:9999/tsfile/live/0006_1.m3u8,21,{},no-response,10006,0,0,,,,fail
CCTV7 国防军事,央视,http://175.8.28.207:9999/tsfile/live/0007_1.m3u8,21,{},no-response,10006,0,0,,,,fail
CCTV8 电视剧,央视,http://175.8.28.207:9999/tsfile/live/0008_1.m3u8,21,{},no-response,10004,0,0,,,,fail
CCTV9 纪录,央视,http://175.8.28.207:9999/tsfile/live/0009_1.m3u8,21,{},no-response,10006,0,0,,,,fail
CCTV10 科教,央视,http://175.8.28.207:9999/tsfile/live/0010_1.m3u8,21,{},no-response,10001,0,0,,,,fail
CCTV11 戏曲,央视,http://175.8.28.207:9999/tsfile/live/0011_1.m3u8,21,{},no-response,10006,0,0,,,,fail
CCTV12 社会与法,央视,http://175.8.28.207:9999/tsfile/live/0012_1.m3u8,21,{},no-response,10006,0,0,,,,fail
CCTV13 新闻,央视,http://175.8.28.207:9999/tsfile/live/0013_1.m3u8,21,{},no-response,10006,0,0,,,,fail
CCTV14 少儿,央视,http://175.8.28.207:9999/tsfile/live/0014_1.m3u8,21,{},no-response,10006,0,0,,,,fail
CCTV1 综合,央视,http://t.061899.xyz/tl/tl.php?id=cctv1,21,{},http-403,1295,0,0,,,,fail
CCTV2 财经,央视,http://t.061899.xyz/tl/tl.php?id=cctv2,21,{},http-403,1208,0,0,,,,fail
CCTV3 综艺,央视,http://t.061899.xyz/tl/tl.php?id=cctv3,21,{},http-403,1324,0,0,,,,fail
CCTV4 中文国际,央视,http://t.061899.xyz/tl/tl.php?id=cctv4,21,{},http-429,180,0,0,,,,fail
CCTV4 美洲,央视,http://t.061899.xyz/tl/tl.php?id=cctv4m,21,{},http-429,286,0,0,,,,fail
CCTV4 欧洲,央视,http://t.061899.xyz/tl/tl.php?id=cctv4o,21,{},http-429,295,0,0,,,,fail
CCTV5 体育,央视,http://t.061899.xyz/tl/tl.php?id=cctv5,21,{},http-429,275,0,0,,,,fail
CCTV5+ 体育赛事,央视,http://t.061899.xyz/tl/tl.php?id=cctv5p,21,{},http-429,556,0,0,,,,fail
CCTV6 电影,央视,http://t.061899.xyz/tl/tl.php?id=cctv6,21,{},http-429,753,0,0,,,,fail
CCTV7 国防军事,央视,http://t.061899.xyz/tl/tl.php?id=cctv7,21,{},http-429,358,0,0,,,,fail
CCTV8 电视剧,央视,http://t.061899.xyz/tl/tl.php?id=cctv8,21,{},http-429,283,0,0,,,,fail
CCTV9 纪录,央视,http://t.061899.xyz/tl/tl.php?id=cctv9,21,{},http-429,277,0,0,,,,fail
CCTV10 科教,央视,http://t.061899.xyz/tl/tl.php?id=cctv10,21,{},http-429,99,0,0,,,,fail
CCTV11 戏曲,央视,http://t.061899.xyz/tl/tl.php?id=cctv11,21,{},http-429,191,0,0,,,,fail
